"Survey_Start_Time","Study_Area","Plot_ID","easting","northing","elev_ellipsoidal","lon","lat","plot_type","cardinal_direction","multi_core","depth","core","plug","mass","SWE","density"
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","E",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SE",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","S",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","SW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","W",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","NW",NA,0,NA,NA,NA,NA,NA
2021-06-16 13:29:00,"Cruickshank","CRU_E5O",329949.966,5504345.462,1180.016,-125.35667911,49.66764319,"Cardinal 10 m","Centre",NA,0,NA,NA,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","no",42,34,0,140,10.1050757518657,0.240597041711088
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","",0,NA,0,NA,NA,NA
2021-06-17 11:56:00,"Cruickshank","CRU_N1A",328013.67,5504526.078,1582.781,-125.38356873,49.66871731,"Cardinal 10 m","E","",0,NA,0,NA,NA,NA
