submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,W,7.5,,Depth,,,161,2021-05-13 15:05:36,161,,,,,,,,Excellent,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,W,5,,Depth,,,150,2021-05-13 15:05:56,150,,,,,,,,,OH,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,W,2.5,,Depth,,,174,2021-05-13 15:06:30,174,,,,,,,,Excellent,OH,https://drive.google.com/uc?id=1OubtgqyUiFJNY5lGXds0UdQ9_ZAwG4Js,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,W,10,,Density,no,,133,2021-05-13 15:08:00,,129,5,2655,625,97,45.112,0.352,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SW,10,,Depth,,,209,2021-05-13 15:08:38,209,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SW,7.5,,Depth,,,220,2021-05-13 15:08:46,220,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SW,5,,Depth,,,249,2021-05-13 15:08:56,249,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SW,2.5,,Depth,,,207,2021-05-13 15:09:16,207,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NW,10,,Depth,,,179,2021-05-13 15:11:13,179,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NW,7.5,,Depth,,,159,2021-05-13 15:11:25,159,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NW,5,,Depth,,,138,2021-05-13 15:11:37,138,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NW,2.5,,Depth,,,161,2021-05-13 15:11:51,161,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,E,10,,Density,no,,165,2021-05-13 15:12:27,,162,0,2820,790,98,57.021,0.346,Excellent,Trace branches,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NE,10,,Depth,,,169,2021-05-13 15:13:01,169,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NE,7.5,,Depth,,,162,2021-05-13 15:13:14,162,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,NE,5,,Depth,,,154,2021-05-13 15:13:26,154,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,,2.5,,Depth,,,121,2021-05-13 15:13:38,121,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SE,10,,Depth,,,219,2021-05-13 15:15:14,219,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SE,7.5,,Depth,,,198,2021-05-13 15:15:26,198,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SE,5,,Depth,,,181,2021-05-13 15:15:42,181,,,,,,,,,,,,,,,
58179921,2021-05-25 09:43:27 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 14:58:00,Cruickshank,,Ac rw aL,CRU_E5F,0,2030,,,,,,,,,,,SE,2.5,,Depth,,,176,2021-05-13 15:15:57,176,,,,,,,,,,https://drive.google.com/uc?id=1Gcx40aOzQlK_4jPvB93FNHp5NcM0N3RY,,,,,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,Depth,,,268,2021-05-15 9:58:34,268,,,,,,,,,Sr50,,,,,,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,Depth,,,,,,,,,,,,,,,,,,,,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-0.3,"Pencil, 55-57 thin ice vaneer",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,-0.3,"Pencil, at 65 cm 0.5 cm slight",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,-0.25,"Pencil, at 105cm there is a 1.5 cm large grain layer finger",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,-0.3,"Pencil, 118cm 3mm of ice",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,-0.3,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,-0.2,"Pencil, faint layer at 152 for 2mm ice looking layer",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,-0.2,"Large granulated crystals with 2 finger fir,ness",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,-0.2,Large granulated layer starting at 170 to 176 at 2 fingers,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,-0.2,178-180 larger crystals that seem saturated at & fingers,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,-0.2,188cm layer of 5mm thickness,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,-0.2,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,-0.2,Pencil,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,-0.2,"Pencil, 225cm there is a 1-2 cm layer with 1 finger density",
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,-0.2,1 finger,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,-0.2,Fist layer from 240-245cm,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,-0.1,250-257cm layer of large granulated 4 finger density. 1cm ice layer above,
58180601,2021-05-25 09:50:20 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-15 9:57:00,Cruickshank,,Ac AL,CRU_WX_SR50,0,0,Weather station stuff,No already surveyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,0,Surface.,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,2021-05-13 17:47:00,"lat=49.669292, long=-125.363944, alt=1395.526647, hAccuracy=5.000000, vAccuracy=6.000000, timestamp=2021-05-14T00:47:15Z",Cardinal 10 m,N,2.5,,Depth,,,178,2021-05-13 17:47:43,178,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,N,5,,Depth,,,150,2021-05-13 17:48:07,150,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,N,7.5,,Depth,,,182,2021-05-13 17:48:33,182,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,Centre,,,Density,no,,182,2021-05-13 17:49:02,,162,4,2880,935,89,67.487,0.379,Good,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,W,7.5,,Depth,,,196,2021-05-13 17:52:13,196,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,W,5,,Depth,,,198,2021-05-13 17:52:49,198,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,N,2.5,,Depth,,,160,2021-05-13 17:53:39,160,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,N,10,,Density,no,,150,2021-05-13 17:54:00,,140,0,2780,835,93,60.27,0.402,Excellent,Trace plug,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,S,7.5,,Depth,,,268,2021-05-13 18:24:38,268,,,,,,,,Excellent,Old holes for south,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,S,5,,Depth,,,262,2021-05-13 18:24:55,262,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,S,2.5,,Depth,,,211,2021-05-13 17:55:30,211,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,W,10,,Density,no,,234,2021-05-13 17:57:58,,222,5,3210,1265,95,91.307,0.399,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SW,10,,Depth,,,187,2021-05-13 17:58:38,187,,,,,,,,Excellent,New holes for sw,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SW,7.5,,Depth,,,218,2021-05-13 17:59:05,218,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SW,5,,Depth,,,231,2021-05-13 17:59:20,231,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SW,2.5,,Depth,,,225,2021-05-13 18:25:18,225,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SE,10,,Depth,,,219,2021-05-13 18:01:13,219,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SE,7.5,,Depth,,,224,2021-05-13 18:01:30,224,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SE,5,,Depth,,,206,2021-05-13 18:01:59,206,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,SE,2.5,,Depth,,,198,2021-05-13 18:02:23,198,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,E,7.5,,Depth,,,130,2021-05-13 18:03:15,130,,,,,,,,Good,Large tree well,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,E,5,,Depth,,,147,2021-05-13 18:03:39,147,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,E,2.5,,Depth,,,174,2021-05-13 18:04:07,174,,,,,,,,Excellent,Old hole,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,S,10,,Depth,,,270,2021-05-13 18:08:02,270,,,,,,,,Good,Moved density to 7.5. Probably sled track,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NE,2.5,,Depth,,,178,2021-05-13 18:10:03,178,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NE,5,,Depth,,,91,2021-05-13 18:10:22,91,,,,,,,,Excellent,New holes for NE,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NE,7.5,,Depth,,,165,2021-05-13 18:10:55,165,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NE,10,,Depth,,,188,2021-05-13 18:11:14,188,,,,,,,,Excellent,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,S,5,,Density,yes,1a,220,2021-05-13 18:13:17,,207,0,2835,890,94,64.239,0.292,Good,,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NW,10,,Depth,,,185,2021-05-13 18:14:36,185,,,,,,,,Excellent,New holes for NW,,,,,,
58180703,2021-05-25 09:51:13 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-05-13 15:50:00,Cruickshank,,"AL, AC, RW",CRU_E3S,0,1945,,No already surveyed,,,,,,,,,NW,7.5,,Depth,,,187,2021-05-13 18:15:11,187,,,,,,,,Excellent,,,,,,,
