Survey_Start_Time,Study_Area,Plot_ID,easting,northing,elev_ellipsoidal,lon,lat,plot_type,cardinal_direction,multi_core,depth,core,plug,mass,SWE,density
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,no,225,175,0,560,40.42030300746282,0.1796457911442792
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,238,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,215,NA,NA,NA,NA,NA
3/11/2021 15:15,Cruickshank,CRU_E7S,330730.029,5503354.767,981.414,-125.34544972,49.65895921,Cardinal 10 m,W,NA,234,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,280,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,279,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,285,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,115,NA,NA,NA,NA,NA
3/9/2021 16:24,Cruickshank,CRU_CAM1,330133.068,5504196.401,1122.364,-125.35407913,49.66635518,NA,NA,NA,330,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,355,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,340,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,360,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,325,NA,NA,NA,NA,NA
3/11/2021 11:53,Cruickshank,CRU_CAM2,330643.33,5503665.223,1015.715,-125.34678424,49.66172496,NA,NA,NA,370,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,289,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,271,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,269,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,284,NA,NA,NA,NA,NA
3/11/2021 16:00,Cruickshank,CRU_CAM3,330745.787,5503356.824,981.427,-125.34523246,49.65898212,NA,NA,NA,293,NA,NA,NA,NA,NA
