date time+AF8-utc lat lon elev                               
2021/03/10 20:43:55.000 49.674130346 +AC0-125.377266886 1265.0303   5   9   3.4646   2.4735   5.5734   1.4411   2.5401   2.1543   0    0
2021/03/10 20:43:56.000 49.674133368 +AC0-125.377267252 1265.442   5   9   3.4645   2.4734   5.5737   1.4406   2.54   2.1542   0    0
2021/03/10 20:43:57.000 49.674131933 +AC0-125.377267377 1265.3177   5   9   3.4643   2.4733   5.574   1.44   2.5399   2.1542   0    0
2021/03/10 20:43:58.000 49.674127513 +AC0-125.377268316 1264.4498   5   9   3.4642   2.4732   5.5743   1.4395   2.5398   2.1542   0    0
2021/03/10 20:43:59.000 49.674123307 +AC0-125.377267368 1263.7465   5   9   3.4641   2.4731   5.5746   1.4389   2.5397   2.1542   0    0
2021/03/10 20:44:00.000 49.674123996 +AC0-125.377267416 1264.0911   5   9   3.4639   2.473   5.5749   1.4384   2.5396   2.1542   0    0
2021/03/10 20:44:01.000 49.67412798 +AC0-125.377266959 1264.642   5   9   3.4638   2.4729   5.5752   1.4379   2.5395   2.1542   0    0
2021/03/10 20:44:02.000 49.674126759 +AC0-125.377266231 1264.5597   5   9   3.4636   2.4728   5.5754   1.4373   2.5394   2.1542   0    0
2021/03/10 20:44:03.000 49.674128186 +AC0-125.377266306 1264.6723   5   8   3.7454   2.4797   6.1919   1.3411   2.4385   2.9118   0    0
2021/03/10 20:44:04.000 49.674127755 +AC0-125.377264686 1264.6742   5   8   3.7454   2.4796   6.1927   1.3406   2.4384   2.9123   0    0
2021/03/10 20:44:05.000 49.674127376 +AC0-125.377265302 1264.6558   5   8   3.7454   2.4795   6.1934   1.34   2.4383   2.9128   0    0
2021/03/10 20:44:06.000 49.674127325 +AC0-125.377265382 1264.4658   5   8   3.7454   2.4794   6.1942   1.3395   2.4383   2.9133   0    0
2021/03/10 20:44:07.000 49.674128289 +AC0-125.377266561 1264.6168   5   8   3.7455   2.4792   6.195   1.339   2.4382   2.9137   0    0
2021/03/10 20:44:08.000 49.674129736 +AC0-125.377267685 1264.2629   5   8   3.7455   2.4791   6.1958   1.3384   2.4381   2.9142   0    0
2021/03/10 20:44:09.000 49.674131284 +AC0-125.377269246 1264.3134   5   8   3.7455   2.479   6.1966   1.3379   2.4381   2.9147   0    0
2021/03/10 20:44:10.000 49.674131623 +AC0-125.377269808 1264.2322   5   8   3.7455   2.4789   6.1974   1.3374   2.438   2.9152   0    0
2021/03/10 20:44:11.000 49.674132229 +AC0-125.377270296 1264.4072   5   8   3.7455   2.4788   6.1982   1.3368   2.4379   2.9156   0    0
2021/03/10 20:44:12.000 49.674132307 +AC0-125.377270046 1264.9228   5   8   3.7456   2.4787   6.199   1.3363   2.4378   2.9161   0    0
2021/03/10 20:44:13.000 49.674130746 +AC0-125.377269333 1265.1551   5   8   3.7456   2.4785   6.1998   1.3358   2.4378   2.9166   0    0
2021/03/10 20:44:14.000 49.67412925 +AC0-125.377268009 1265.1176   5   8   3.7456   2.4784   6.2006   1.3352   2.4377   2.9171   0    0
2021/03/10 20:44:15.000 49.674127992 +AC0-125.377269517 1265.2109   5   8   3.7456   2.4783   6.2013   1.3347   2.4376   2.9175   0    0
2021/03/10 20:44:16.000 49.67412902 +AC0-125.377269256 1265.285   5   8   3.7457   2.4782   6.2021   1.3342   2.4376   2.918   0    0
2021/03/10 20:44:17.000 49.674128482 +AC0-125.377270561 1265.2537   5   8   3.7457   2.4781   6.2029   1.3336   2.4375   2.9185   0    0
2021/03/10 20:44:18.000 49.674128835 +AC0-125.377270099 1265.0622   5   8   3.7457   2.478   6.2037   1.3331   2.4374   2.919   0    0
2021/03/10 20:44:19.000 49.674130581 +AC0-125.377270289 1264.925   5   8   3.7457   2.4779   6.2045   1.3325   2.4373   2.9195   0    0
2021/03/10 20:44:20.000 49.674131502 +AC0-125.377270673 1264.8588   5   8   3.7458   2.4778   6.2053   1.332   2.4373   2.9199   0    0
2021/03/10 20:44:21.000 49.674132397 +AC0-125.377271745 1264.9913   5   8   3.7458   2.4776   6.2061   1.3315   2.4372   2.9204   0    0
2021/03/10 20:44:22.000 49.674138418 +AC0-125.37727218 1266.2955   5   9   3.4608   2.4707   5.5811   1.4264   2.5374   2.1539   0    0
2021/03/10 20:44:23.000 49.674133188 +AC0-125.3772701 1265.1237   5   8   3.7458   2.4774   6.2077   1.3304   2.437   2.9214   0    0
2021/03/10 20:44:24.000 49.674132952 +AC0-125.37727 1265.1468   5   8   3.7459   2.4773   6.2084   1.3299   2.437   2.9218   0    0
2021/03/10 20:44:25.000 49.674132967 +AC0-125.377269766 1265.0813   5   8   3.7459   2.4772   6.2092   1.3293   2.4369   2.9223   0    0
2021/03/10 20:44:26.000 49.674133139 +AC0-125.377268968 1265.1979   5   8   3.7459   2.4771   6.21   1.3288   2.4368   2.9228   0    0
2021/03/10 20:44:27.000 49.674132317 +AC0-125.377268731 1265.2651   5   8   3.7459   2.477   6.2108   1.3282   2.4367   2.9233   0    0
2021/03/10 20:44:28.000 49.674132087 +AC0-125.377269593 1265.3146   5   8   3.7459   2.4768   6.2116   1.3277   2.4366   2.9237   0    0
2021/03/10 20:44:29.000 49.674131754 +AC0-125.377271064 1265.3512   5   8   3.746   2.4767   6.2124   1.3272   2.4366   2.9242   0    0
2021/03/10 20:44:30.000 49.67413084 +AC0-125.377271391 1265.4536   5   8   3.746   2.4766   6.2132   1.3266   2.4365   2.9247   0    0
2021/03/10 20:44:31.000 49.674129988 +AC0-125.377271451 1265.2392   5   8   3.746   2.4765   6.214   1.3261   2.4364   2.9252   0    0
2021/03/10 20:44:32.000 49.674129014 +AC0-125.377270974 1265.0085   5   8   3.746   2.4764   6.2147   1.3255   2.4363   2.9256   0    0
2021/03/10 20:44:33.000 49.674128555 +AC0-125.37727099 1264.9122   5   8   3.7461   2.4763   6.2155   1.325   2.4363   2.9261   0    0
2021/03/10 20:44:34.000 49.674129111 +AC0-125.377269629 1265.0123   5   8   3.7461   2.4762   6.2163   1.3245   2.4362   2.9266   0    0
2021/03/10 20:44:35.000 49.67412875 +AC0-125.377268203 1265.2264   5   8   3.7461   2.476   6.2171   1.3239   2.4361   2.9271   0    0
2021/03/10 20:44:36.000 49.674128685 +AC0-125.377267773 1265.4164   5   8   3.7461   2.4759   6.2179   1.3234   2.436   2.9275   0    0
2021/03/10 20:44:37.001 49.674129711 +AC0-125.377266146 1265.3213   5   8   3.7462   2.4758   6.2187   1.3228   2.4359   2.928   0    0
2021/03/10 20:44:38.000 49.674131263 +AC0-125.377266525 1265.1867   5   8   3.7462   2.4757   6.2195   1.3223   2.4359   2.9285   0    0
2021/03/10 20:44:39.000 49.674131021 +AC0-125.377266779 1264.9339   5   8   3.7462   2.4756   6.2203   1.3217   2.4358   2.929   0    0
2021/03/10 20:44:40.000 49.674131619 +AC0-125.377267506 1264.9172   5   8   3.7462   2.4755   6.221   1.3212   2.4357   2.9294   0    0
2021/03/10 20:44:41.000 49.674131416 +AC0-125.377268485 1264.8646   5   8   3.7463   2.4754   6.2218   1.3206   2.4356   2.9299   0    0
2021/03/10 20:44:42.000 49.674132574 +AC0-125.37726963 1264.9322   5   8   3.7463   2.4753   6.2226   1.3201   2.4355   2.9304   0    0
2021/03/10 20:44:43.000 49.674133341 +AC0-125.377269081 1265.0462   5   8   3.7463   2.4751   6.2234   1.3196   2.4355   2.9309   0    0
2021/03/10 20:44:44.000 49.674134825 +AC0-125.377269208 1265.0599   5   8   3.7463   2.475   6.2242   1.319   2.4354   2.9313   0    0
2021/03/10 20:44:45.000 49.674137732 +AC0-125.377268577 1265.2494   5   8   3.7464   2.4749   6.225   1.3185   2.4353   2.9318   0    0
2021/03/10 20:44:46.000 49.674138381 +AC0-125.377268608 1265.0319   5   8   3.7464   2.4748   6.2258   1.3179   2.4352   2.9323   0    0
2021/03/10 20:44:47.000 49.674138225 +AC0-125.377268145 1265.1227   5   8   3.7464   2.4747   6.2265   1.3174   2.4351   2.9327   0    0
2021/03/10 20:44:48.000 49.674138389 +AC0-125.37726927 1265.1313   5   8   3.7464   2.4746   6.2273   1.3168   2.435   2.9332   0    0
2021/03/10 20:44:49.000 49.674138356 +AC0-125.377270087 1265.2788   5   8   3.7465   2.4745   6.2281   1.3163   2.435   2.9337   0    0
2021/03/10 20:44:50.000 49.674138111 +AC0-125.377269885 1265.4361   5   8   3.7465   2.4744   6.2289   1.3157   2.4349   2.9342   0    0
2021/03/10 20:44:51.000 49.674136164 +AC0-125.377269418 1265.1642   5   8   3.7465   2.4742   6.2297   1.3152   2.4348   2.9346   0    0
2021/03/10 20:44:52.000 49.674135028 +AC0-125.377269056 1265.2183   5   8   3.7465   2.4741   6.2305   1.3146   2.4347   2.9351   0    0
2021/03/10 20:44:53.000 49.674133653 +AC0-125.37726758 1265.0026   5   8   3.7465   2.474   6.2313   1.3141   2.4346   2.9356   0    0
2021/03/10 20:44:54.000 49.674132083 +AC0-125.3772686 1265.0947   5   8   3.7466   2.4739   6.232   1.3135   2.4345   2.9361   0    0
2021/03/10 20:44:55.000 49.674131635 +AC0-125.377270175 1265.0911   5   8   3.7466   2.4738   6.2328   1.313   2.4345   2.9365   0    0
2021/03/10 20:44:56.000 49.674132046 +AC0-125.377270494 1265.1809   5   8   3.7466   2.4737   6.2336   1.3124   2.4344   2.937   0    0
2021/03/10 20:44:57.000 49.674133182 +AC0-125.377271044 1265.2267   5   8   3.7466   2.4736   6.2344   1.3119   2.4343   2.9375   0    0
2021/03/10 20:44:58.000 49.67413318 +AC0-125.377269685 1265.5175   5   8   3.7467   2.4735   6.2352   1.3113   2.4342   2.938   0    0
2021/03/10 20:44:59.000 49.674133626 +AC0-125.377269203 1265.6076   5   8   3.7467   2.4733   6.236   1.3108   2.4341   2.9384   0    0
2021/03/10 20:45:00.000 49.674134213 +AC0-125.377268021 1265.8725   5   8   3.7467   2.4732   6.2368   1.3102   2.434   2.9389   0    0
2021/03/10 20:45:01.000 49.674134441 +AC0-125.377266783 1265.9577   5   8   3.7467   2.4731   6.2375   1.3097   2.4339   2.9394   0    0
2021/03/10 20:45:02.000 49.674135521 +AC0-125.377268316 1265.9761   5   8   3.7468   2.473   6.2383   1.3091   2.4339   2.9398   0    0
2021/03/10 20:45:03.000 49.674136666 +AC0-125.377267664 1265.8283   5   8   3.7468   2.4729   6.2391   1.3086   2.4338   2.9403   0    0
2021/03/10 20:45:04.000 49.674136729 +AC0-125.377267667 1265.6651   5   8   3.7468   2.4728   6.2399   1.308   2.4337   2.9408   0    0
2021/03/10 20:45:05.000 49.674137088 +AC0-125.377268479 1265.6486   5   8   3.7468   2.4727   6.2407   1.3075   2.4336   2.9413   0    0
2021/03/10 20:45:06.000 49.674137783 +AC0-125.377267293 1265.5667   5   8   3.7469   2.4726   6.2415   1.3069   2.4335   2.9417   0    0
2021/03/10 20:45:07.000 49.674137572 +AC0-125.377266778 1265.3851   5   8   3.7469   2.4724   6.2422   1.3064   2.4334   2.9422   0    0
2021/03/10 20:45:08.000 49.674137618 +AC0-125.377265112 1265.4693   5   8   3.7469   2.4723   6.243   1.3058   2.4333   2.9427   0    0
2021/03/10 20:45:09.000 49.674136539 +AC0-125.37726552 1265.5412   5   8   3.7469   2.4722   6.2438   1.3052   2.4332   2.9431   0    0
2021/03/10 20:45:10.000 49.674135062 +AC0-125.377264992 1265.5354   5   8   3.747   2.4721   6.2446   1.3047   2.4332   2.9436   0    0
2021/03/10 20:45:11.000 49.674134824 +AC0-125.377263931 1265.7373   5   8   3.747   2.472   6.2454   1.3041   2.4331   2.9441   0    0
2021/03/10 20:45:12.000 49.674132782 +AC0-125.377264538 1265.8598   5   8   3.747   2.4719   6.2462   1.3036   2.433   2.9446   0    0
2021/03/10 20:45:13.000 49.67413317 +AC0-125.377264116 1265.85   5   8   3.747   2.4718   6.2469   1.303   2.4329   2.945   0    0
2021/03/10 20:45:14.000 49.674132517 +AC0-125.377266259 1266.0749   5   8   3.7471   2.4717   6.2477   1.3025   2.4328   2.9455   0    0
2021/03/10 20:45:15.000 49.674134301 +AC0-125.377267324 1265.9502   5   8   3.7471   2.4716   6.2485   1.3019   2.4327   2.946   0    0
2021/03/10 20:45:16.000 49.674135753 +AC0-125.377267588 1265.8477   5   8   3.7471   2.4714   6.2493   1.3013   2.4326   2.9464   0    0
2021/03/10 20:45:17.000 49.67413556 +AC0-125.377267581 1265.8197   5   8   3.7471   2.4713   6.2501   1.3008   2.4325   2.9469   0    0
2021/03/10 20:45:18.000 49.674134773 +AC0-125.377268789 1265.4675   5   8   3.7472   2.4712   6.2509   1.3002   2.4324   2.9474   0    0
2021/03/10 20:45:19.000 49.674134986 +AC0-125.377268904 1265.2568   5   8   3.7472   2.4711   6.2516   1.2997   2.4323   2.9479   0    0
2021/03/10 20:45:20.000 49.674134612 +AC0-125.377267618 1265.0004   5   8   3.7472   2.471   6.2524   1.2991   2.4322   2.9483   0    0
2021/03/10 20:45:21.000 49.674132766 +AC0-125.377267653 1264.8719   5   8   3.7472   2.4709   6.2532   1.2986   2.4322   2.9488   0    0
2021/03/10 20:45:22.000 49.67413101 +AC0-125.377266713 1264.4697   5   8   3.7473   2.4708   6.254   1.298   2.4321   2.9493   0    0
2021/03/10 20:45:23.000 49.674130767 +AC0-125.377266078 1264.2656   5   8   3.7473   2.4707   6.2548   1.2974   2.432   2.9497   0    0
2021/03/10 20:45:24.000 49.674130385 +AC0-125.377266361 1264.4222   5   8   3.7473   2.4705   6.2555   1.2969   2.4319   2.9502   0    0
2021/03/10 20:45:25.000 49.674129165 +AC0-125.377265031 1264.3955   5   8   3.7473   2.4704   6.2563   1.2963   2.4318   2.9507   0    0
2021/03/10 20:45:26.000 49.674128334 +AC0-125.377265992 1264.5812   5   8   3.7474   2.4703   6.2571   1.2957   2.4317   2.9512   0    0
2021/03/10 20:45:27.000 49.674129096 +AC0-125.377266722 1264.5831   5   8   3.7474   2.4702   6.2579   1.2952   2.4316   2.9516   0    0
2021/03/10 20:45:28.000 49.674129314 +AC0-125.377267014 1264.3759   5   8   3.7474   2.4701   6.2587   1.2946   2.4315   2.9521   0    0
2021/03/10 20:45:29.000 49.674129796 +AC0-125.377267404 1264.2069   5   8   3.7474   2.47   6.2594   1.2941   2.4314   2.9526   0    0
2021/03/10 20:45:30.000 49.674130518 +AC0-125.377267809 1264.4428   5   8   3.7475   2.4699   6.2602   1.2935   2.4313   2.953   0    0
2021/03/10 20:45:31.000 49.674130843 +AC0-125.377269119 1264.7584   5   8   3.7475   2.4698   6.261   1.2929   2.4312   2.9535   0    0
2021/03/10 20:45:32.000 49.674130407 +AC0-125.37726784 1265.0866   5   8   3.7475   2.4697   6.2618   1.2924   2.4311   2.954   0    0
2021/03/10 20:45:33.000 49.674131576 +AC0-125.377267842 1265.3217   5   8   3.7475   2.4696   6.2626   1.2918   2.431   2.9544   0    0
2021/03/10 20:45:34.000 49.674130773 +AC0-125.377269172 1265.5508   5   8   3.7475   2.4694   6.2634   1.2912   2.4309   2.9549   0    0
2021/03/10 20:45:35.000 49.674130548 +AC0-125.377270064 1265.4084   5   8   3.7476   2.4693   6.2641   1.2907   2.4308   2.9554   0    0
2021/03/10 20:45:36.000 49.674131927 +AC0-125.377268997 1265.2609   5   8   3.7476   2.4692   6.2649   1.2901   2.4307   2.9558   0    0
2021/03/10 20:45:37.000 49.674131375 +AC0-125.377270113 1265.0636   5   8   3.7476   2.4691   6.2657   1.2895   2.4306   2.9563   0    0
2021/03/10 20:45:38.000 49.67413043 +AC0-125.377270011 1264.8581   5   8   3.7476   2.469   6.2665   1.289   2.4305   2.9568   0    0
2021/03/10 20:45:39.000 49.674130573 +AC0-125.377270884 1265.0697   5   8   3.7477   2.4689   6.2672   1.2884   2.4304   2.9573   0    0
2021/03/10 20:45:40.000 49.674129926 +AC0-125.377271102 1264.828   5   8   3.7477   2.4688   6.268   1.2878   2.4303   2.9577   0    0
2021/03/10 20:45:41.000 49.674129645 +AC0-125.377269768 1264.7509   5   8   3.7477   2.4687   6.2688   1.2873   2.4302   2.9582   0    0
2021/03/10 20:45:42.000 49.67412791 +AC0-125.377269346 1264.6243   5   8   3.7477   2.4686   6.2696   1.2867   2.4301   2.9587   0    0
2021/03/10 20:45:43.000 49.67412817 +AC0-125.377268548 1264.8995   5   8   3.7478   2.4684   6.2704   1.2861   2.43   2.9591   0    0
2021/03/10 20:45:44.000 49.674129997 +AC0-125.377268205 1265.2787   5   8   3.7478   2.4683   6.2711   1.2856   2.4299   2.9596   0    0
2021/03/10 20:45:45.000 49.674130242 +AC0-125.377268812 1265.1709   5   8   3.7478   2.4682   6.2719   1.285   2.4298   2.9601   0    0
2021/03/10 20:45:46.000 49.674130457 +AC0-125.377270902 1265.185   5   8   3.7478   2.4681   6.2727   1.2844   2.4297   2.9605   0    0
2021/03/10 20:45:47.000 49.674130271 +AC0-125.377271329 1265.2793   5   8   3.7479   2.468   6.2735   1.2839   2.4296   2.961   0    0
2021/03/10 20:45:48.000 49.674129485 +AC0-125.377270636 1265.1478   5   8   3.7479   2.4679   6.2743   1.2833   2.4295   2.9615   0    0
2021/03/10 20:45:49.000 49.674129191 +AC0-125.377270358 1265.0587   5   8   3.7479   2.4678   6.275   1.2827   2.4294   2.9619   0    0
2021/03/10 20:45:50.000 49.67413006 +AC0-125.377268065 1265.0333   5   8   3.7479   2.4677   6.2758   1.2821   2.4293   2.9624   0    0
2021/03/10 20:45:51.000 49.674129704 +AC0-125.377268481 1264.8424   5   8   3.748   2.4676   6.2766   1.2816   2.4292   2.9629   0    0
2021/03/10 20:45:52.000 49.674131317 +AC0-125.377267933 1265.0317   5   8   3.748   2.4675   6.2774   1.281   2.4291   2.9633   0    0
2021/03/10 20:45:53.000 49.674131498 +AC0-125.377268727 1264.9147   5   8   3.748   2.4673   6.2781   1.2804   2.429   2.9638   0    0
2021/03/10 20:45:54.000 49.674131307 +AC0-125.377267704 1265.0963   5   8   3.748   2.4672   6.2789   1.2799   2.4289   2.9643   0    0
2021/03/10 20:45:55.000 49.67413141 +AC0-125.377268401 1265.4137   5   8   3.7481   2.4671   6.2797   1.2793   2.4288   2.9647   0    0
2021/03/10 20:45:56.000 49.674132252 +AC0-125.377268215 1265.5087   5   8   3.7481   2.467   6.2805   1.2787   2.4287   2.9652   0    0
2021/03/10 20:45:57.000 49.674133718 +AC0-125.377269306 1265.3695   5   8   3.7481   2.4669   6.2813   1.2781   2.4286   2.9657   0    0
2021/03/10 20:45:58.000 49.674134861 +AC0-125.377271375 1265.2946   5   8   3.7481   2.4668   6.282   1.2776   2.4285   2.9661   0    0
2021/03/10 20:45:59.000 49.674136687 +AC0-125.377272618 1265.312   5   8   3.7482   2.4667   6.2828   1.277   2.4284   2.9666   0    0
2021/03/10 20:46:00.000 49.674136906 +AC0-125.377271613 1265.063   5   8   3.7482   2.4666   6.2836   1.2764   2.4283   2.9671   0    0
2021/03/10 20:46:01.000 49.674136519 +AC0-125.377269985 1264.9403   5   8   3.7482   2.4665   6.2844   1.2758   2.4282   2.9675   0    0
2021/03/10 20:46:02.000 49.674136455 +AC0-125.377270179 1264.9123   5   8   3.7482   2.4664   6.2851   1.2753   2.4281   2.968   0    0
2021/03/10 20:46:03.000 49.67413765 +AC0-125.377269734 1265.0809   5   8   3.7483   2.4662   6.2859   1.2747   2.428   2.9685   0    0
2021/03/10 20:46:04.000 49.674136648 +AC0-125.377269672 1264.9779   5   8   3.7483   2.4661   6.2867   1.2741   2.4279   2.9689   0    0
2021/03/10 20:46:05.000 49.674134746 +AC0-125.377268469 1264.8124   5   8   3.7483   2.466   6.2875   1.2735   2.4278   2.9694   0    0
2021/03/10 20:46:06.000 49.674133867 +AC0-125.377266319 1264.9869   5   8   3.7483   2.4659   6.2882   1.273   2.4277   2.9699   0    0
2021/03/10 20:46:07.000 49.674135548 +AC0-125.377265563 1265.3444   5   8   3.7484   2.4658   6.289   1.2724   2.4276   2.9703   0    0
2021/03/10 20:46:08.000 49.674134257 +AC0-125.377266101 1265.4472   5   8   3.7484   2.4657   6.2898   1.2718   2.4275   2.9708   0    0
2021/03/10 20:46:09.000 49.674134294 +AC0-125.377267645 1265.4134   5   8   3.7484   2.4656   6.2906   1.2712   2.4274   2.9713   0    0
2021/03/10 20:46:10.000 49.674133409 +AC0-125.377269304 1265.1811   5   8   3.7484   2.4655   6.2913   1.2706   2.4273   2.9717   0    0
2021/03/10 20:46:11.000 49.674133696 +AC0-125.377271169 1265.1947   5   8   3.7485   2.4654   6.2921   1.2701   2.4271   2.9722   0    0
2021/03/10 20:46:12.000 49.67413504 +AC0-125.377271495 1265.2481   5   8   3.7485   2.4653   6.2929   1.2695   2.427   2.9727   0    0
2021/03/10 20:46:13.000 49.674134041 +AC0-125.377270617 1265.3248   5   8   3.7485   2.4652   6.2937   1.2689   2.4269   2.9731   0    0
2021/03/10 20:46:14.000 49.674133488 +AC0-125.377270136 1265.3846   5   8   3.7485   2.465   6.2944   1.2683   2.4268   2.9736   0    0
2021/03/10 20:46:15.000 49.674134476 +AC0-125.377268335 1265.3024   5   8   3.7486   2.4649   6.2952   1.2677   2.4267   2.9741   0    0
2021/03/10 20:46:16.000 49.67413494 +AC0-125.377268984 1265.3197   5   8   3.7486   2.4648   6.296   1.2672   2.4266   2.9745   0    0
2021/03/10 20:46:17.000 49.674135077 +AC0-125.377268201 1265.3161   5   8   3.7486   2.4647   6.2968   1.2666   2.4265   2.975   0    0
2021/03/10 20:46:18.000 49.67413588 +AC0-125.377268315 1265.4398   5   8   3.7486   2.4646   6.2975   1.266   2.4264   2.9755   0    0
2021/03/10 20:46:19.000 49.674135884 +AC0-125.377268253 1265.4993   5   8   3.7487   2.4645   6.2983   1.2654   2.4263   2.9759   0    0
2021/03/10 20:46:20.000 49.674134965 +AC0-125.377268243 1265.5999   5   8   3.7487   2.4644   6.2991   1.2648   2.4262   2.9764   0    0
2021/03/10 20:46:21.000 49.674134421 +AC0-125.377267762 1265.6389   5   8   3.7487   2.4643   6.2999   1.2642   2.426   2.9768   0    0
2021/03/10 20:46:22.000 49.674133889 +AC0-125.37726681 1265.6463   5   8   3.7487   2.4642   6.3006   1.2636   2.4259   2.9773   0    0
