submissionid,submissiondatetime,deviceid,username,Survey_Start_Time,Study_Area,Other_Study_Area,User_s_,Plot_ID,Number_probe_of_extensions_used_,Tare_Weight__g_,Pre_Survey_Notes,GNSS_Used_,GNSS_Setup,Other_GNSS_Setup,GNSS_Status,GNSS_Height_Rover_to_Snow__cm_,Sampling_Design,Point_Observation.Date___Time_of_Point_Observation,Point_Observation.Approx__Location,Point_Observation.Type_of_Plot,Point_Observation.Cardinal_Direction,Point_Observation.Distance_From_Centre__m_,Point_Observation.Custom_Distance_From_Centre__m_,Point_Observation.Sample_Type,Point_Observation.Multi_Part_Core_,Point_Observation.Core_Section_Number,Point_Observation.Depth__cm_,Point_Observation.Depth__cm_:timestamp,Point_Observation.Depth_Final__cm_,Point_Observation.Core_Length__cm_,Point_Observation.Plug__cm_,Point_Observation.Mass___Tube__g_,Point_Observation.Mass_Final__g_,Point_Observation.Retrieval____,Point_Observation.SWE__cm_,Point_Observation.Density,Point_Observation.Sample_Rating,Point_Observation.Point_Observation_Notes,Point_Observation.Picture,Snow_Pit_Measurenent.Distance_from_centre_of_plot__m_,Snow_Pit_Measurenent.Depth_above_ground__cm_,Snow_Pit_Measurenent.Temperature___C_,Snow_Pit_Measurenent.Density_Notes,Survey_End_TIme
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:32,,Cardinal 10 m,N,7.5,,Depth,,,296,5/16/2021 12:36,296,,,,,,,,,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:36,,Cardinal 10 m,S,2.5,,Depth,,,308,5/16/2021 12:38,308,,,,,,,,Excellent,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:38,,Cardinal 10 m,S,10,,Density,no,,241,5/16/2021 12:47,,174,1,4670,1680,72,121.261,0.505,Good,"Layer of ice at bottom with hemlock leaf plug
Snow almost saturated full. Very hard cording",,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:52,,Cardinal 10 m,S,7.5,,Depth,,,275,5/16/2021 12:53,275,,,,,,,,,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:53,,Cardinal 10 m,S,5,,Depth,,,306,5/16/2021 12:56,306,,,,,,,,,"Used tube, solid ice layer about 3cm deep at bottom of pack",,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:56,,Cardinal 10 m,Centre,,,Density,no,,254,5/16/2021 12:58,,190,0,4630,1640,75,118.374,0.466,,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 12:59,,Cardinal 10 m,N,10,,Density,yes,1a,249,5/16/2021 13:05,,174,0,4610,1620,70,116.93,0.47,,,https://drive.google.com/uc?id=1x4l2ZlhQJBT_q4aU7MhcTyn_8ytrqegw,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 13:07,,Cardinal 10 m,N,10,,Density,yes,1b,280,5/16/2021 13:09,,37,0,3510,520,13,37.533,0.134,Good,Slush and ice,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 13:10,,Cardinal 10 m,E,10,,Density,yes,1a,293,5/16/2021 13:12,,264,0,4820,1830,90,132.088,0.451,,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 13:13,,Cardinal 10 m,E,10,,Density,yes,1b,410,5/16/2021 13:18,,117,0,4120,1130,29,81.562,0.199,,,,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 13:19,,Cardinal 10 m,E,10,,Density,yes,1c,474,5/16/2021 13:29,,63,0.5,3790,800,13,57.743,0.122,,Wtf!!!,https://drive.google.com/uc?id=1Z6iWpoMzTdmHy7VRgu3ib-Les0uI1gO4,,,,,5/16/2021 13:40
58195464,2021-05-20 10:12:56 -07:00,iPad_186771EF-CF83-474C-B7BE-2AC725137EB9,CHRL - Travis Rice,2021-5-16 12:11:00,Russell Creek,,Gf,L4,0,2990,4000 in hemisphere,Yes surveying today,Hemisphere,,FLOAT,1,,5/16/2021 13:31,,Cardinal 10 m,W,10,,Density,no,,282,5/16/2021 13:38,,257,5,4870,1880,91,135.697,0.49,Excellent,,,,,,,5/16/2021 13:40
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,E,10,,Density,no,,171,5/14/2021 11:34,,145,0.5,2975,915,85,66.044,0.387,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SE,10,,Depth,,,148,5/14/2021 11:35,148,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SE,7.5,,Depth,,,159,5/14/2021 11:35,159,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SE,5,,Depth,,,125,5/14/2021 11:35,125,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SE,2.5,,Depth,,,120,5/14/2021 11:36,120,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,W,7.5,,Depth,,,151,5/14/2021 11:38,151,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,W,5,,Depth,,,197,5/14/2021 11:39,197,,,,,,,,,Oh,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,W,2.5,,Depth,,,191,5/14/2021 11:39,191,,,,,,,,,Oh,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,W,10,,Density,no,,221,5/14/2021 11:39,,197,0,3300,1240,89,89.502,0.405,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SW,10,,Depth,,,247,5/14/2021 11:40,247,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SW,7.5,,Depth,,,242,5/14/2021 11:40,242,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SW,5,,Depth,,,236,5/14/2021 11:41,236,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,SW,2.5,,Depth,,,204,5/14/2021 11:41,204,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,NW,10,,Depth,,,136,5/14/2021 11:42,136,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,NW,7.5,,Depth,,,112,5/14/2021 11:43,112,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,NW,5,,Depth,,,101,5/14/2021 11:43,101,,,,,,,,,,,,,,,
58240775,2021-05-26 09:52:24 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-14 11:33:00,Cruickshank,,Ac rw al,CRU_N1A,0,2060,Second half of n30 wit new tar e. First half laelled wrong,No already surveyed,,,,,,,,,NW,2.5,,Depth,,,140,5/14/2021 11:43,140,,,,,,,,,,,,,,,
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,N,7.5,,Depth,,,215,5/13/2021 15:39,215,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,N,5,,Depth,,,244,5/13/2021 15:40,244,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,N,2.5,,Depth,,,270,5/13/2021 15:40,270,,,,,,,,,All old holes,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,Centre,,,Density,no,,140,5/13/2021 15:42,,138,0,2785,865,99,62.435,0.446,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,N,10,,Density,no,,169,5/13/2021 15:47,,165,4,2860,940,98,67.848,0.411,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NE,10,,Depth,,,181,5/13/2021 15:43,181,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NE,7.5,,Depth,,,221,5/13/2021 15:43,221,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NE,5,,Depth,,,157,5/13/2021 15:44,157,,,,,,,,,On stump,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NE,2.5,,Depth,,,239,5/13/2021 15:44,239,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,E,7.5,,Depth,,,179,5/13/2021 15:46,179,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,E,5,,Depth,,,192,5/13/2021 15:46,192,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,E,2.5,,Depth,,,230,5/13/2021 15:46,230,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SE,10,,Depth,,,95,5/13/2021 15:48,95,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SE,7.5,,Depth,,,25,5/13/2021 15:49,25,,,,,,,,,Can see fallen treenearby ,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SE,2.5,,Depth,,,129,5/13/2021 15:50,129,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SE,5,,Depth,,,116,5/13/2021 15:50,116,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,E,10,,Density,no,,204,5/13/2021 15:53,,199,0,3185,1265,98,91.307,0.448,,Trace plug,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,S,7.5,,Depth,,,96,5/13/2021 15:52,96,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,S,5,,Depth,,,92,5/13/2021 15:52,92,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,S,2.5,,Depth,,,146,5/13/2021 15:52,146,,,,,,,,,South transect all oldholes,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,S,10,,Density,no,,143,5/13/2021 15:57,,135,0,2820,900,94,64.961,0.454,,Trace plug. Believe to have hit a tree of ynknown dimensions. ,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SW,10,,Depth,,,171,5/13/2021 15:54,171,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SW,7.5,,Depth,,,195,5/13/2021 15:54,195,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SW,5,,Depth,,,191,5/13/2021 15:54,191,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,SW,2.5,,Depth,,,209,5/13/2021 15:55,209,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,W,7.5,,Depth,,,225,5/13/2021 15:56,225,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,W,5,,Depth,,,199,5/13/2021 15:56,199,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,W,2.5,,Depth,,,226,5/13/2021 15:56,226,,,,,,,,,All old holes,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NW,10,,Depth,,,231,5/13/2021 15:58,231,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NW,7.5,,Depth,,,205,5/13/2021 15:58,205,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NW,5,,Depth,,,235,5/13/2021 15:58,235,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,NW,2.5,,Depth,,,268,5/13/2021 15:59,268,,,,,,,,,,,,,,,5/13/2021 16:07
58240821,2021-05-26 09:53:43 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 15:37:00,Cruickshank,,Rw; ac; al,CRU_E5O,0,1920,"Cut blocks have stumps, spoken from a phd candidate. ",No already surveyed,,,,,,,,Cardinal 10 m,W,10,,Density,no,,230,5/13/2021 16:01,,179,0,2910,990,78,71.457,0.311,,Trace on da plug,,,,,,5/13/2021 16:07
58240827,2021-05-26 09:54:01 -07:00,iPad_F767753E-D795-463F-B7F4-AD4F9F50A080,CHRL-Shane McConkey,2021-5-13 14:50:00,Cruickshank,,Ac,CRU_E5F,0,1480,Move cam 1 down. All batts good,No already surveyed,,,,,,,,,Centre,,,Density,no,,159,5/13/2021 14:50,,154,2,2345,865,97,62.435,0.398,Excellent,,,,,,,
